Position,Track Name,Artist,Streams,URL,es_hit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
170,Science Fiction,Arctic Monkeys,120448,6hkfgHhYXyDVYahUOZhGRd,0,0.542,0.766,7,-5.411,1,0.0282,0.0295,0.0802,0.396,0.643,88.062,audio_features,6hkfgHhYXyDVYahUOZhGRd,spotify:track:6hkfgHhYXyDVYahUOZhGRd,https://api.spotify.com/v1/tracks/6hkfgHhYXyDVYahUOZhGRd,https://api.spotify.com/v1/audio-analysis/6hkfgHhYXyDVYahUOZhGRd,185907,4
170,Prendido Fuego,No Te Va Gustar,91424,6ywppvpjTRk8GaBwoPueZu,0,0.393,0.551,4,-8.415,1,0.0277,0.26,0.0134,0.108,0.473,91.418,audio_features,6ywppvpjTRk8GaBwoPueZu,spotify:track:6ywppvpjTRk8GaBwoPueZu,https://api.spotify.com/v1/tracks/6ywppvpjTRk8GaBwoPueZu,https://api.spotify.com/v1/audio-analysis/6ywppvpjTRk8GaBwoPueZu,257031,4
170,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,217711,7h0d2h0fUmzbs7zeFigJPn,0,0.559,0.491,2,-6.406,0,0.0346,0.0567,0.0,0.0992,0.114,153.131,audio_features,7h0d2h0fUmzbs7zeFigJPn,spotify:track:7h0d2h0fUmzbs7zeFigJPn,https://api.spotify.com/v1/tracks/7h0d2h0fUmzbs7zeFigJPn,https://api.spotify.com/v1/audio-analysis/7h0d2h0fUmzbs7zeFigJPn,244874,4
170,Mal de Amores,Sofía Reyes,245210,5aCWQczUqiGCw3cvNp5OV0,0,0.782,0.666,5,-5.085,1,0.0514,0.139,0.0,0.315,0.801,90.043,audio_features,5aCWQczUqiGCw3cvNp5OV0,spotify:track:5aCWQczUqiGCw3cvNp5OV0,https://api.spotify.com/v1/tracks/5aCWQczUqiGCw3cvNp5OV0,https://api.spotify.com/v1/audio-analysis/5aCWQczUqiGCw3cvNp5OV0,188333,4
170,Play Date,Melanie Martinez,173234,4DpNNXFMMxQEKl7r0ykkWA,0,0.68,0.729,5,-5.077,1,0.0475,0.612,0.0,0.224,0.446,123.97,audio_features,4DpNNXFMMxQEKl7r0ykkWA,spotify:track:4DpNNXFMMxQEKl7r0ykkWA,https://api.spotify.com/v1/tracks/4DpNNXFMMxQEKl7r0ykkWA,https://api.spotify.com/v1/audio-analysis/4DpNNXFMMxQEKl7r0ykkWA,179867,4
170,Sua cara (feat. Anitta & Pabllo Vittar),Major Lazer,107788,3ibRxEv4KkcU9e259eyNJA,0,0.789,0.767,9,-4.612,0,0.0715,0.00812,0.000348,0.101,0.637,99.957,audio_features,3ibRxEv4KkcU9e259eyNJA,spotify:track:3ibRxEv4KkcU9e259eyNJA,https://api.spotify.com/v1/tracks/3ibRxEv4KkcU9e259eyNJA,https://api.spotify.com/v1/audio-analysis/3ibRxEv4KkcU9e259eyNJA,167311,4
170,Lose Control,MEDUZA,178137,7CHi4DtfK4heMlQaudCuHK,0,0.598,0.526,10,-8.659,0,0.0415,0.129,0.0,0.14,0.529,123.935,audio_features,7CHi4DtfK4heMlQaudCuHK,spotify:track:7CHi4DtfK4heMlQaudCuHK,https://api.spotify.com/v1/tracks/7CHi4DtfK4heMlQaudCuHK,https://api.spotify.com/v1/audio-analysis/7CHi4DtfK4heMlQaudCuHK,168387,4
171,Amantes,Greeicy,123887,3IyPnNX142pvWx6D5CiimD,0,0.8,0.681,2,-4.076,1,0.0912,0.14,0.0,0.0831,0.637,92.027,audio_features,3IyPnNX142pvWx6D5CiimD,spotify:track:3IyPnNX142pvWx6D5CiimD,https://api.spotify.com/v1/tracks/3IyPnNX142pvWx6D5CiimD,https://api.spotify.com/v1/audio-analysis/3IyPnNX142pvWx6D5CiimD,235424,4
171,Y Dale Alegría a Mi Corazón,Lali,112052,4LI3XE2CwsxrKdzDBezyoB,0,0.325,0.843,2,-7.089,1,0.0731,0.221,0.0,0.128,0.149,100.005,audio_features,4LI3XE2CwsxrKdzDBezyoB,spotify:track:4LI3XE2CwsxrKdzDBezyoB,https://api.spotify.com/v1/tracks/4LI3XE2CwsxrKdzDBezyoB,https://api.spotify.com/v1/audio-analysis/4LI3XE2CwsxrKdzDBezyoB,215330,4
171,Los Besos,Greeicy,209935,6QSu3mgC8kUYtEDoBBQcJG,0,0.503,0.762,11,-4.263,1,0.298,0.0756,9.84e-06,0.0919,0.598,167.936,audio_features,6QSu3mgC8kUYtEDoBBQcJG,spotify:track:6QSu3mgC8kUYtEDoBBQcJG,https://api.spotify.com/v1/tracks/6QSu3mgC8kUYtEDoBBQcJG,https://api.spotify.com/v1/audio-analysis/6QSu3mgC8kUYtEDoBBQcJG,202733,4
171,Survival,Drake,117402,71SEHJPt1iDwGkBhUOAXDP,0,0.685,0.593,9,-9.083,0,0.284,0.134,0.0,0.123,0.144,84.763,audio_features,71SEHJPt1iDwGkBhUOAXDP,spotify:track:71SEHJPt1iDwGkBhUOAXDP,https://api.spotify.com/v1/tracks/71SEHJPt1iDwGkBhUOAXDP,https://api.spotify.com/v1/audio-analysis/71SEHJPt1iDwGkBhUOAXDP,136187,4
171,Versace on the Floor,Bruno Mars,117515,0kN8xEmgMW9mh7UmDYHlJP,0,0.578,0.574,2,-6.209,1,0.0454,0.196,0.0,0.083,0.301,174.152,audio_features,0kN8xEmgMW9mh7UmDYHlJP,spotify:track:0kN8xEmgMW9mh7UmDYHlJP,https://api.spotify.com/v1/tracks/0kN8xEmgMW9mh7UmDYHlJP,https://api.spotify.com/v1/audio-analysis/0kN8xEmgMW9mh7UmDYHlJP,261240,4
171,To My Love - Tainy Remix,Bomba Estéreo,110058,5LciLoxa1gK70yIUeoHgRx,0,0.764,0.59,7,-4.292,1,0.0395,0.129,0.00847,0.0851,0.281,99.996,audio_features,5LciLoxa1gK70yIUeoHgRx,spotify:track:5LciLoxa1gK70yIUeoHgRx,https://api.spotify.com/v1/tracks/5LciLoxa1gK70yIUeoHgRx,https://api.spotify.com/v1/audio-analysis/5LciLoxa1gK70yIUeoHgRx,251773,4
171,Se Motiva,Jd Pantoja,158529,05qYbLZyZ0ftsfvI5neoeT,0,0.777,0.638,1,-7.329,1,0.0378,0.104,0.0,0.0969,0.886,96.007,audio_features,05qYbLZyZ0ftsfvI5neoeT,spotify:track:05qYbLZyZ0ftsfvI5neoeT,https://api.spotify.com/v1/tracks/05qYbLZyZ0ftsfvI5neoeT,https://api.spotify.com/v1/audio-analysis/05qYbLZyZ0ftsfvI5neoeT,192500,4
171,Get Low (with Liam Payne),Zedd,105355,1CKd1PnqfYx0H12V9MSaIY,0,0.716,0.917,1,-3.674,1,0.0527,0.0215,7.91e-06,0.0515,0.501,107.969,audio_features,1CKd1PnqfYx0H12V9MSaIY,spotify:track:1CKd1PnqfYx0H12V9MSaIY,https://api.spotify.com/v1/tracks/1CKd1PnqfYx0H12V9MSaIY,https://api.spotify.com/v1/audio-analysis/1CKd1PnqfYx0H12V9MSaIY,204583,4
171,Tun Tun,Marko Silva,138234,5Xhzsn8demSBBaHDSH6cou,0,0.803,0.784,4,-3.006,0,0.162,0.277,1.54e-05,0.0828,0.741,178.04,audio_features,5Xhzsn8demSBBaHDSH6cou,spotify:track:5Xhzsn8demSBBaHDSH6cou,https://api.spotify.com/v1/tracks/5Xhzsn8demSBBaHDSH6cou,https://api.spotify.com/v1/audio-analysis/5Xhzsn8demSBBaHDSH6cou,191461,4
172,Antes De Ti,Mon Laferte,116910,5IkOnAKGDJT5M8KpFIHzsd,0,0.504,0.604,7,-4.577,0,0.0262,0.229,2.25e-06,0.278,0.327,92.111,audio_features,5IkOnAKGDJT5M8KpFIHzsd,spotify:track:5IkOnAKGDJT5M8KpFIHzsd,https://api.spotify.com/v1/tracks/5IkOnAKGDJT5M8KpFIHzsd,https://api.spotify.com/v1/audio-analysis/5IkOnAKGDJT5M8KpFIHzsd,242240,4
172,Humility (feat. George Benson),Gorillaz,117048,3NeiYiBn3rQBgurfVk92Zm,0,0.632,0.807,0,-5.893,1,0.126,0.144,0.0211,0.125,0.784,160.174,audio_features,3NeiYiBn3rQBgurfVk92Zm,spotify:track:3NeiYiBn3rQBgurfVk92Zm,https://api.spotify.com/v1/tracks/3NeiYiBn3rQBgurfVk92Zm,https://api.spotify.com/v1/audio-analysis/3NeiYiBn3rQBgurfVk92Zm,197933,4
172,Quien Dijo Amigos,Carlitos Rossy,91149,5mmeEKfSZZiggiRsNF5kot,0,0.758,0.838,11,-5.209,1,0.0798,0.343,2.25e-05,0.088,0.91,87.995,audio_features,5mmeEKfSZZiggiRsNF5kot,spotify:track:5mmeEKfSZZiggiRsNF5kot,https://api.spotify.com/v1/tracks/5mmeEKfSZZiggiRsNF5kot,https://api.spotify.com/v1/audio-analysis/5mmeEKfSZZiggiRsNF5kot,223692,4
172,STARGAZING,Travis Scott,166494,7wBJfHzpfI3032CSD7CE2m,0,0.487,0.789,8,-3.69,1,0.044,0.00947,4.05e-06,0.189,0.0564,150.007,audio_features,7wBJfHzpfI3032CSD7CE2m,spotify:track:7wBJfHzpfI3032CSD7CE2m,https://api.spotify.com/v1/tracks/7wBJfHzpfI3032CSD7CE2m,https://api.spotify.com/v1/audio-analysis/7wBJfHzpfI3032CSD7CE2m,270715,4
172,Imposible Amor,Natti Natasha,241710,5oHLjXFztNrS1A1HQ0XFvZ,0,0.797,0.696,9,-3.891,0,0.247,0.391,1.41e-05,0.229,0.699,170.009,audio_features,5oHLjXFztNrS1A1HQ0XFvZ,spotify:track:5oHLjXFztNrS1A1HQ0XFvZ,https://api.spotify.com/v1/tracks/5oHLjXFztNrS1A1HQ0XFvZ,https://api.spotify.com/v1/audio-analysis/5oHLjXFztNrS1A1HQ0XFvZ,173280,4
172,La llave (feat. Piso 21),Pablo Alborán,126784,0nJUoF6tA031X6zvX9ee4R,0,0.623,0.731,7,-6.384,0,0.184,0.166,0.0,0.131,0.435,180.046,audio_features,0nJUoF6tA031X6zvX9ee4R,spotify:track:0nJUoF6tA031X6zvX9ee4R,https://api.spotify.com/v1/tracks/0nJUoF6tA031X6zvX9ee4R,https://api.spotify.com/v1/audio-analysis/0nJUoF6tA031X6zvX9ee4R,184667,4
172,Tus Poses,Nio Garcia,227810,5g7gOcJf2CInnuZWnmEfRK,0,0.827,0.575,6,-4.123,1,0.0464,0.0241,0.000247,0.0879,0.757,91.989,audio_features,5g7gOcJf2CInnuZWnmEfRK,spotify:track:5g7gOcJf2CInnuZWnmEfRK,https://api.spotify.com/v1/tracks/5g7gOcJf2CInnuZWnmEfRK,https://api.spotify.com/v1/audio-analysis/5g7gOcJf2CInnuZWnmEfRK,201200,4
172,Estoy Bien,Panther,232740,6szg6z5MWZKiojwcu5hRNX,0,0.791,0.19,11,-18.993,1,0.056,0.567,0.0,0.111,0.544,116.1,audio_features,6szg6z5MWZKiojwcu5hRNX,spotify:track:6szg6z5MWZKiojwcu5hRNX,https://api.spotify.com/v1/tracks/6szg6z5MWZKiojwcu5hRNX,https://api.spotify.com/v1/audio-analysis/6szg6z5MWZKiojwcu5hRNX,168000,4
172,Carnaval,Maluma,99285,1nO4EGuBjR75IGbFYzqPxO,0,0.74,0.859,0,-4.742,0,0.033,0.0365,1.08e-05,0.0639,0.782,130.011,audio_features,1nO4EGuBjR75IGbFYzqPxO,spotify:track:1nO4EGuBjR75IGbFYzqPxO,https://api.spotify.com/v1/tracks/1nO4EGuBjR75IGbFYzqPxO,https://api.spotify.com/v1/audio-analysis/1nO4EGuBjR75IGbFYzqPxO,212040,4
172,Sólo Yo,CNCO,109233,4JNV7HMbKr28YZiUvQTfIy,0,0.674,0.811,7,-2.324,1,0.135,0.0984,0.0,0.0527,0.838,188.19,audio_features,4JNV7HMbKr28YZiUvQTfIy,spotify:track:4JNV7HMbKr28YZiUvQTfIy,https://api.spotify.com/v1/tracks/4JNV7HMbKr28YZiUvQTfIy,https://api.spotify.com/v1/audio-analysis/4JNV7HMbKr28YZiUvQTfIy,167987,4
172,5 Stars (feat. Polima Westcoast),C. Tangana,206738,7KAveXwQ5xzdHT6GDlNIBu,0,0.801,0.723,7,-5.595,0,0.0458,0.243,0.0,0.106,0.599,123.993,audio_features,7KAveXwQ5xzdHT6GDlNIBu,spotify:track:7KAveXwQ5xzdHT6GDlNIBu,https://api.spotify.com/v1/tracks/7KAveXwQ5xzdHT6GDlNIBu,https://api.spotify.com/v1/audio-analysis/7KAveXwQ5xzdHT6GDlNIBu,244972,4
172,Falsas Mentiras (feat. Ozuna),Los De La Nazza,96107,36JI0KHc591i9liHaFqDFG,0,0.637,0.679,6,-4.423,0,0.151,0.0509,0.0,0.0685,0.621,87.372,audio_features,36JI0KHc591i9liHaFqDFG,spotify:track:36JI0KHc591i9liHaFqDFG,https://api.spotify.com/v1/tracks/36JI0KHc591i9liHaFqDFG,https://api.spotify.com/v1/audio-analysis/36JI0KHc591i9liHaFqDFG,269663,4
172,"Escápate Conmigo (feat. Ozuna, Bad Bunny, De La Ghetto, Arcángel, Noriel & Almighty) - Remix",Wisin,120499,5YY7ht3PCArlLjLbcTiAvh,0,0.797,0.804,1,-4.817,1,0.0711,0.0464,1.54e-05,0.317,0.451,91.973,audio_features,5YY7ht3PCArlLjLbcTiAvh,spotify:track:5YY7ht3PCArlLjLbcTiAvh,https://api.spotify.com/v1/tracks/5YY7ht3PCArlLjLbcTiAvh,https://api.spotify.com/v1/audio-analysis/5YY7ht3PCArlLjLbcTiAvh,386333,4
172,pov,Ariana Grande,208682,3UoULw70kMsiVXxW0L3A33,0,0.487,0.534,0,-5.664,0,0.0555,0.36,0.0,0.1,0.173,131.798,audio_features,3UoULw70kMsiVXxW0L3A33,spotify:track:3UoULw70kMsiVXxW0L3A33,https://api.spotify.com/v1/tracks/3UoULw70kMsiVXxW0L3A33,https://api.spotify.com/v1/audio-analysis/3UoULw70kMsiVXxW0L3A33,201882,4
172,Acércate,TINI,234921,0iMa8G7ODf8szyruUYtnz1,0,0.766,0.41,7,-6.302,1,0.0545,0.371,0.0,0.216,0.921,93.875,audio_features,0iMa8G7ODf8szyruUYtnz1,spotify:track:0iMa8G7ODf8szyruUYtnz1,https://api.spotify.com/v1/tracks/0iMa8G7ODf8szyruUYtnz1,https://api.spotify.com/v1/audio-analysis/0iMa8G7ODf8szyruUYtnz1,142478,4
173,Wonderwall - Remastered,Oasis,110688,5qqabIl2vWzo9ApSC317sa,0,0.378,0.896,2,-4.066,1,0.0407,0.000452,0.0,0.194,0.469,174.302,audio_features,5qqabIl2vWzo9ApSC317sa,spotify:track:5qqabIl2vWzo9ApSC317sa,https://api.spotify.com/v1/tracks/5qqabIl2vWzo9ApSC317sa,https://api.spotify.com/v1/audio-analysis/5qqabIl2vWzo9ApSC317sa,258773,4
173,La Bella y la Bestia,Reik,186690,0G0p7mc4wEaQTsUpzEmkEs,0,0.625,0.759,8,-4.861,1,0.0592,0.0254,0.0,0.114,0.566,89.951,audio_features,0G0p7mc4wEaQTsUpzEmkEs,spotify:track:0G0p7mc4wEaQTsUpzEmkEs,https://api.spotify.com/v1/tracks/0G0p7mc4wEaQTsUpzEmkEs,https://api.spotify.com/v1/audio-analysis/0G0p7mc4wEaQTsUpzEmkEs,186360,4
173,Cuando Me Enamoro,Banda XXI,231750,03wQrSM0nV1WyPIgWvapG4,0,0.698,0.829,2,-6.167,1,0.0358,0.195,0.0,0.308,0.933,141.931,audio_features,03wQrSM0nV1WyPIgWvapG4,spotify:track:03wQrSM0nV1WyPIgWvapG4,https://api.spotify.com/v1/tracks/03wQrSM0nV1WyPIgWvapG4,https://api.spotify.com/v1/audio-analysis/03wQrSM0nV1WyPIgWvapG4,174869,4
173,La noche,Andrés Calamaro,96078,1zI2cbdyNRPNQJONGMtHj2,0,0.574,0.853,7,-6.322,1,0.0437,0.0303,0.0,0.336,0.891,95.999,audio_features,1zI2cbdyNRPNQJONGMtHj2,spotify:track:1zI2cbdyNRPNQJONGMtHj2,https://api.spotify.com/v1/tracks/1zI2cbdyNRPNQJONGMtHj2,https://api.spotify.com/v1/audio-analysis/1zI2cbdyNRPNQJONGMtHj2,221913,4
173,Airplane pt.2,BTS,115410,1trFxVLL8WKhYap543e74l,0,0.769,0.817,0,-4.092,0,0.0339,0.0268,9.95e-05,0.084,0.866,139.979,audio_features,1trFxVLL8WKhYap543e74l,spotify:track:1trFxVLL8WKhYap543e74l,https://api.spotify.com/v1/tracks/1trFxVLL8WKhYap543e74l,https://api.spotify.com/v1/audio-analysis/1trFxVLL8WKhYap543e74l,218615,4
173,Te Esperé,Jesse & Joy,136384,6SFtimpTgM5wdYqTalvtFy,0,0.589,0.696,0,-5.547,1,0.03,0.137,1.51e-06,0.226,0.249,126.018,audio_features,6SFtimpTgM5wdYqTalvtFy,spotify:track:6SFtimpTgM5wdYqTalvtFy,https://api.spotify.com/v1/tracks/6SFtimpTgM5wdYqTalvtFy,https://api.spotify.com/v1/audio-analysis/6SFtimpTgM5wdYqTalvtFy,216000,4
173,Loca - Axel Caram Remix,Cazzu,115889,0FmwxdXff5b4vlFxqCQY1H,0,0.847,0.896,1,-1.02,1,0.0395,0.478,1.82e-06,0.0671,0.925,99.991,audio_features,0FmwxdXff5b4vlFxqCQY1H,spotify:track:0FmwxdXff5b4vlFxqCQY1H,https://api.spotify.com/v1/tracks/0FmwxdXff5b4vlFxqCQY1H,https://api.spotify.com/v1/audio-analysis/0FmwxdXff5b4vlFxqCQY1H,273612,4
173,Destroy,LIT killah,113514,4cK9Q0g8LpOYaVyEjTCWGD,0,0.9,0.74,9,-5.938,1,0.301,0.0579,0.0,0.0498,0.701,150.007,audio_features,4cK9Q0g8LpOYaVyEjTCWGD,spotify:track:4cK9Q0g8LpOYaVyEjTCWGD,https://api.spotify.com/v1/tracks/4cK9Q0g8LpOYaVyEjTCWGD,https://api.spotify.com/v1/audio-analysis/4cK9Q0g8LpOYaVyEjTCWGD,204852,4
173,Nivel,Lucho SSJ,209487,7IzzrvxEKHgdxn3DIAlrfe,0,0.719,0.564,4,-10.595,1,0.106,0.211,0.0,0.671,0.86,150.078,audio_features,7IzzrvxEKHgdxn3DIAlrfe,spotify:track:7IzzrvxEKHgdxn3DIAlrfe,https://api.spotify.com/v1/tracks/7IzzrvxEKHgdxn3DIAlrfe,https://api.spotify.com/v1/audio-analysis/7IzzrvxEKHgdxn3DIAlrfe,149187,4
173,Punto Pa Mi,Mesita,167776,6Pd6S2qUmBCL68DmB7kRib,0,0.871,0.459,11,-9.657,0,0.232,0.331,3.25e-06,0.177,0.725,120.036,audio_features,6Pd6S2qUmBCL68DmB7kRib,spotify:track:6Pd6S2qUmBCL68DmB7kRib,https://api.spotify.com/v1/tracks/6Pd6S2qUmBCL68DmB7kRib,https://api.spotify.com/v1/audio-analysis/6Pd6S2qUmBCL68DmB7kRib,204522,4
174,De Música Ligera (SEP7IMO DIA),Soda Stereo,93254,0v1p6H03NUVHhOu3nXD7GC,0,0.581,0.792,2,-6.462,1,0.0356,0.00934,0.0251,0.11,0.516,123.912,audio_features,0v1p6H03NUVHhOu3nXD7GC,spotify:track:0v1p6H03NUVHhOu3nXD7GC,https://api.spotify.com/v1/tracks/0v1p6H03NUVHhOu3nXD7GC,https://api.spotify.com/v1/audio-analysis/0v1p6H03NUVHhOu3nXD7GC,349027,4
174,"Swan Song - From the Motion Picture ""Alita: Battle Angel""",Dua Lipa,142059,5600nq7TiBraBX2jobyJ3l,0,0.588,0.821,5,-6.54,0,0.216,0.00579,0.000275,0.208,0.509,188.098,audio_features,5600nq7TiBraBX2jobyJ3l,spotify:track:5600nq7TiBraBX2jobyJ3l,https://api.spotify.com/v1/tracks/5600nq7TiBraBX2jobyJ3l,https://api.spotify.com/v1/audio-analysis/5600nq7TiBraBX2jobyJ3l,182075,4
174,SANA SANA,Nathy Peluso,196090,7kakp7vYlAUJAOTBYh42ic,0,0.616,0.733,2,-5.568,1,0.194,0.27,0.0132,0.0672,0.465,168.706,audio_features,7kakp7vYlAUJAOTBYh42ic,spotify:track:7kakp7vYlAUJAOTBYh42ic,https://api.spotify.com/v1/tracks/7kakp7vYlAUJAOTBYh42ic,https://api.spotify.com/v1/audio-analysis/7kakp7vYlAUJAOTBYh42ic,178984,4
174,El Lavarropa,Gonzo Vizán,90923,5iOz59b6B51cmVxa6NxTux,0,0.769,0.81,2,-7.655,1,0.0655,0.0141,0.0,0.148,0.606,97.992,audio_features,5iOz59b6B51cmVxa6NxTux,spotify:track:5iOz59b6B51cmVxa6NxTux,https://api.spotify.com/v1/tracks/5iOz59b6B51cmVxa6NxTux,https://api.spotify.com/v1/audio-analysis/5iOz59b6B51cmVxa6NxTux,167826,4
174,Quisiera Alejarme (feat. Ozuna),Wisin,115085,5X9daJT0Qg5yLIvUqwPKkX,0,0.708,0.867,8,-3.376,1,0.0577,0.169,6.16e-05,0.236,0.77,90.101,audio_features,5X9daJT0Qg5yLIvUqwPKkX,spotify:track:5X9daJT0Qg5yLIvUqwPKkX,https://api.spotify.com/v1/tracks/5X9daJT0Qg5yLIvUqwPKkX,https://api.spotify.com/v1/audio-analysis/5X9daJT0Qg5yLIvUqwPKkX,224440,4
174,Inside Out,Camila Cabello,121368,5xi2SXmF3A5AIsuGXiUIZu,0,0.737,0.697,8,-5.31,1,0.0895,0.43,0.000382,0.0821,0.655,94.101,audio_features,5xi2SXmF3A5AIsuGXiUIZu,spotify:track:5xi2SXmF3A5AIsuGXiUIZu,https://api.spotify.com/v1/tracks/5xi2SXmF3A5AIsuGXiUIZu,https://api.spotify.com/v1/audio-analysis/5xi2SXmF3A5AIsuGXiUIZu,182560,4
174,Hipnotiza',Maria Becerra,237313,1HH11hOhjKpizVQvxzaTUl,0,0.815,0.65,7,-4.922,0,0.0601,0.329,6.39e-05,0.0961,0.255,105.031,audio_features,1HH11hOhjKpizVQvxzaTUl,spotify:track:1HH11hOhjKpizVQvxzaTUl,https://api.spotify.com/v1/tracks/1HH11hOhjKpizVQvxzaTUl,https://api.spotify.com/v1/audio-analysis/1HH11hOhjKpizVQvxzaTUl,150000,4
175,Despacio,Natti Natasha,200263,203uubEQA07to1kbro35qQ,0,0.782,0.644,10,-3.929,1,0.0809,0.585,0.0,0.108,0.695,93.013,audio_features,203uubEQA07to1kbro35qQ,spotify:track:203uubEQA07to1kbro35qQ,https://api.spotify.com/v1/tracks/203uubEQA07to1kbro35qQ,https://api.spotify.com/v1/audio-analysis/203uubEQA07to1kbro35qQ,281658,4
175,+Linda - Remix,Dalex,188816,3fjGgq6FEwGcIZfWx9W6ez,0,0.633,0.581,9,-4.195,1,0.265,0.328,0.0,0.133,0.596,175.975,audio_features,3fjGgq6FEwGcIZfWx9W6ez,spotify:track:3fjGgq6FEwGcIZfWx9W6ez,https://api.spotify.com/v1/tracks/3fjGgq6FEwGcIZfWx9W6ez,https://api.spotify.com/v1/audio-analysis/3fjGgq6FEwGcIZfWx9W6ez,237588,4
175,Me Prefiere A Mi,Cazzu,165493,6b38njkY1j48fruqRqrm6d,0,0.886,0.411,9,-8.263,0,0.351,0.161,4.32e-06,0.156,0.65,127.898,audio_features,6b38njkY1j48fruqRqrm6d,spotify:track:6b38njkY1j48fruqRqrm6d,https://api.spotify.com/v1/tracks/6b38njkY1j48fruqRqrm6d,https://api.spotify.com/v1/audio-analysis/6b38njkY1j48fruqRqrm6d,166347,4
175,Márchate ahora,Los Totora,126907,3voxukrHBXctzxdSbCycey,0,0.76,0.775,7,-6.579,1,0.0784,0.148,0.0,0.0886,0.754,101.946,audio_features,3voxukrHBXctzxdSbCycey,spotify:track:3voxukrHBXctzxdSbCycey,https://api.spotify.com/v1/tracks/3voxukrHBXctzxdSbCycey,https://api.spotify.com/v1/audio-analysis/3voxukrHBXctzxdSbCycey,234627,4
175,Radio Ga Ga - Live Aid,Queen,140012,0YwBZKT8JE4U5TwmYE9BV9,0,0.406,0.934,5,-6.668,1,0.0845,0.0138,0.0,0.955,0.395,118.823,audio_features,0YwBZKT8JE4U5TwmYE9BV9,spotify:track:0YwBZKT8JE4U5TwmYE9BV9,https://api.spotify.com/v1/tracks/0YwBZKT8JE4U5TwmYE9BV9,https://api.spotify.com/v1/audio-analysis/0YwBZKT8JE4U5TwmYE9BV9,245680,4
175,the remedy for a broken heart (why am I so in love),XXXTENTACION,107282,4UKCKdYiLN6IMA5ZESUTL7,0,0.699,0.304,1,-11.192,1,0.0993,0.779,0.000993,0.137,0.271,119.705,audio_features,4UKCKdYiLN6IMA5ZESUTL7,spotify:track:4UKCKdYiLN6IMA5ZESUTL7,https://api.spotify.com/v1/tracks/4UKCKdYiLN6IMA5ZESUTL7,https://api.spotify.com/v1/audio-analysis/4UKCKdYiLN6IMA5ZESUTL7,160184,4
176,Snow (Hey Oh),Red Hot Chili Peppers,108695,2aibwv5hGXSgw7Yru8IYTO,0,0.427,0.9,11,-3.674,1,0.0499,0.116,1.75e-05,0.119,0.599,104.655,audio_features,2aibwv5hGXSgw7Yru8IYTO,spotify:track:2aibwv5hGXSgw7Yru8IYTO,https://api.spotify.com/v1/tracks/2aibwv5hGXSgw7Yru8IYTO,https://api.spotify.com/v1/audio-analysis/2aibwv5hGXSgw7Yru8IYTO,334667,4
176,Soltera Va - Remix,DJ Alex,205008,4Tb28rtfvLtFeDIZl5MIIE,0,0.578,0.731,6,-4.931,1,0.0913,0.0129,2.42e-05,0.0458,0.762,100.036,audio_features,4Tb28rtfvLtFeDIZl5MIIE,spotify:track:4Tb28rtfvLtFeDIZl5MIIE,https://api.spotify.com/v1/tracks/4Tb28rtfvLtFeDIZl5MIIE,https://api.spotify.com/v1/audio-analysis/4Tb28rtfvLtFeDIZl5MIIE,126753,4
176,Dile Que Tu Me Quieres Remix (feat. Yandel),Ozuna,89152,09QOedW1xozFDsXUI7jTeV,0,0.71,0.74,1,-4.634,1,0.0596,0.103,0.0,0.0582,0.882,175.936,audio_features,09QOedW1xozFDsXUI7jTeV,spotify:track:09QOedW1xozFDsXUI7jTeV,https://api.spotify.com/v1/tracks/09QOedW1xozFDsXUI7jTeV,https://api.spotify.com/v1/audio-analysis/09QOedW1xozFDsXUI7jTeV,237400,4
176,La Mejor Versión de Mi - Remix,Natti Natasha,208453,2dy3TKVDEbIeWxeIb8JWqZ,0,0.735,0.712,11,-5.119,0,0.0326,0.732,0.0,0.302,0.894,131.938,audio_features,2dy3TKVDEbIeWxeIb8JWqZ,spotify:track:2dy3TKVDEbIeWxeIb8JWqZ,https://api.spotify.com/v1/tracks/2dy3TKVDEbIeWxeIb8JWqZ,https://api.spotify.com/v1/audio-analysis/2dy3TKVDEbIeWxeIb8JWqZ,229333,4
176,Experimento,Myke Towers,235129,6c32C8T3KlXrbvWSoD5aON,0,0.805,0.806,6,-3.589,0,0.0393,0.0828,0.0,0.156,0.682,110.042,audio_features,6c32C8T3KlXrbvWSoD5aON,spotify:track:6c32C8T3KlXrbvWSoD5aON,https://api.spotify.com/v1/tracks/6c32C8T3KlXrbvWSoD5aON,https://api.spotify.com/v1/audio-analysis/6c32C8T3KlXrbvWSoD5aON,222728,4
176,Oxytocin,Billie Eilish,209594,4t2OeILB07eMGTXSUbMPEu,0,0.757,0.598,11,-7.777,1,0.058,0.0904,0.551,0.15,0.18,124.951,audio_features,4t2OeILB07eMGTXSUbMPEu,spotify:track:4t2OeILB07eMGTXSUbMPEu,https://api.spotify.com/v1/tracks/4t2OeILB07eMGTXSUbMPEu,https://api.spotify.com/v1/audio-analysis/4t2OeILB07eMGTXSUbMPEu,210233,4
